,guests_per_night,lead_time_scaled,avg_price_per_room_scaled,has_special_request,season_Spring,season_Summer,season_Winter,is_canceled
28689,0.6666666666666666,-0.5330772191531913,0.7092126295037371,0,False,True,False,1
28690,3.0,-1.0091347536216093,0.2056319224038901,0,False,False,False,0
28691,0.6666666666666666,2.6894660910945616,-0.5006093131629681,0,False,False,False,1
28692,2.0,-0.667349857080181,3.2762459900858825,1,False,False,False,0
28693,0.6666666666666666,0.33359162564828765,-1.0149371694997018,0,False,True,False,1
28694,2.0,-0.984721546725793,2.723535457903124,1,False,False,False,0
28695,0.3333333333333333,0.2603520049608387,-1.0840259860225467,0,False,False,False,0
28696,0.5,-0.6795564605280892,-0.930495282638447,0,False,False,False,0
28697,0.2857142857142857,-0.8626555122467114,0.818833551719984,0,False,False,False,0
28698,1.0,0.49227747047109366,0.9947797377981619,1,False,True,False,1
28699,1.0,-0.9969281501737012,0.4205749071416296,1,False,True,False,0
28700,3.0,-0.2401187364033956,0.9947797377981619,0,False,True,False,0
28701,0.6666666666666666,2.396507608344766,0.14421964105025029,0,False,False,False,1
28702,2.0,-0.8626555122467114,1.6472852271805851,1,False,True,False,0
28703,1.0,-1.0091347536216093,-0.040017203010669265,0,True,False,False,0
28704,0.5,0.6631699187418078,-0.4407323388431692,1,True,False,False,1
28705,0.4,0.9805416083874198,-0.49293277799376317,0,False,True,False,1
28706,0.3333333333333333,-0.7650026846634462,-0.6234338758702478,0,False,False,False,0
28707,0.6666666666666666,1.5786651773349194,0.7583424545866487,0,False,True,False,1
28708,0.5,1.078194435970685,-0.3163724691020486,0,False,True,False,1
28709,0.5,1.2735000911372154,0.7583424545866487,0,False,True,False,1
28710,0.5,-1.0213413570695176,-1.2068505487298264,1,True,False,False,0
28712,1.5,-0.32556496053875267,1.340223820412386,0,True,False,False,0
28713,3.0,-0.7527960812155381,5.4901587328846,0,False,False,False,1
28714,1.0,-0.9481017363820685,0.635517891879369,1,True,False,False,0
28716,0.6666666666666666,-0.5452838226010994,0.635517891879369,1,False,False,False,1
28717,0.5,-0.826035701902987,-0.5067505412983322,1,True,False,False,0
28718,0.6666666666666666,0.0772529532422164,-0.930495282638447,0,True,False,False,0
28719,0.4,0.28476521185665504,-0.39989317174299877,1,True,False,False,0
28720,1.0,1.9936896945637965,0.2977503444343499,0,False,True,False,1
28721,2.0,-0.5208706157052831,-1.2375566894066463,1,False,False,True,0
28722,0.6666666666666666,0.3946246428878284,-1.0840259860225467,0,False,False,True,1
28723,0.5,-0.16687911571594669,-0.9949781780597687,1,False,False,True,1
28724,1.0,1.2124670738976748,-0.221183433003907,0,False,False,False,1
28725,0.75,0.24814540151293057,1.1329573708438514,1,False,True,False,0
28727,0.5,-0.984721546725793,-1.2375566894066463,0,True,False,False,0
28728,0.5,-0.7772092881113544,-0.7769645792543475,1,False,False,True,0
28729,1.0,-1.0213413570695176,-1.2375566894066463,0,False,False,False,0
28730,0.25,-0.17908571916385482,-0.9366365107738112,1,False,False,False,1
28731,1.5,-0.5696970294969158,1.0085975011027313,1,True,False,False,0
28732,0.6666666666666666,-0.7161762708718136,1.0346977206780281,0,False,True,False,1
28733,0.3333333333333333,0.9317151945957872,-0.4699031724861482,0,True,False,False,1
28734,0.3333333333333333,0.992748211835328,-1.0149371694997018,1,False,True,False,0
28735,0.5,-0.044813081236865136,0.08280735969661043,0,False,False,False,0
28736,0.42857142857142855,0.7119963325334404,0.5384864873406182,1,False,True,False,0
28738,0.5,2.10354912559497,-0.4699031724861482,0,False,True,False,0
28739,0.14285714285714285,0.9683350049395116,-0.9805462919416634,1,True,False,False,0
28740,1.0,-0.9358951329341604,-0.8015294917958034,0,False,False,False,0
28741,0.4,-0.9603083398299767,0.4697047322245413,1,False,False,True,0
28742,0.6666666666666666,1.6641114014702765,2.0480003630130854,0,False,False,False,1
28743,0.5,1.6885246083660927,-0.6817755431562058,1,False,False,True,0
28745,2.0,-0.9236885294862522,0.7583424545866487,0,False,False,False,0
28746,0.4,0.16269917737757347,0.2240556068099819,0,False,False,False,0
28747,0.5,-0.8870687191425278,-0.8908843611653492,1,False,False,False,1
28748,2.0,-0.6917630639759973,-0.040017203010669265,1,False,False,True,0
28749,4.0,-0.8870687191425278,3.859662662945461,1,False,True,False,0
28750,0.5,-0.8748621156946196,-1.0533198453457269,0,False,False,True,0
28751,0.6666666666666666,2.3843010048968574,0.14421964105025029,0,False,False,False,1
28752,1.0,-0.8870687191425278,0.48198718849526945,1,False,False,False,0
28753,0.5,1.163640660106042,0.2486205193514382,0,False,False,False,1
28754,0.5,-0.8504489087988033,0.09662512300117948,1,False,False,False,0
28755,1.3333333333333333,0.33359162564828765,2.8739955472195415,1,True,False,False,0
28756,0.25,-0.984721546725793,-1.2375566894066463,0,False,False,False,0
28757,0.5,2.0669293152512456,-0.4699031724861482,0,True,False,False,1
28758,1.0,-0.3743913743303853,-1.391087392790746,1,False,False,True,0
28759,0.6666666666666666,0.16269917737757347,-0.09221764216126323,0,True,False,False,0
28760,1.0,-0.42321778812201793,0.33152709917885165,0,True,False,False,1
28761,1.0,-0.984721546725793,1.0346977206780281,0,False,False,False,0
28762,1.0,-0.7039696674239054,-1.2375566894066463,0,False,False,False,0
28763,0.4,-0.02039987434104883,0.5360299960864726,1,False,False,False,0
28764,1.0,-0.36218477088247714,2.6252758077373004,1,False,False,False,0
28765,0.25,-0.8626555122467114,-1.6659073518482843,1,False,False,True,0
28766,0.4,-0.9481017363820685,0.6969301732330089,1,False,False,False,0
28767,0.6666666666666666,2.3476811945531333,0.3385895115345203,0,False,False,False,1
28768,1.0,-1.0213413570695176,1.2450347843142444,0,True,False,False,0
28769,0.5,0.13828597048175717,0.44667512671692633,1,False,True,False,0
28770,1.0,-0.5696970294969158,1.6303968498083348,1,False,False,False,0
28771,1.0,-0.9969281501737012,-1.2375566894066463,0,True,False,False,0
28772,0.5,-0.36218477088247714,-0.48648448845163117,0,True,False,False,1
28773,1.0,1.4443925394079298,-0.27645448622218277,1,False,True,False,0
28774,0.6666666666666666,1.151434056658134,-0.5159623835013781,0,False,True,False,1
28775,0.42857142857142855,-0.3011517536429364,1.658032376417473,1,True,False,False,0
28776,1.5,0.9439217980436954,0.6907889450976449,1,False,True,False,1
28777,1.5,-0.6429366501843647,1.4952898308303268,1,False,False,False,0
28778,1.0,-0.74058947776763,-0.5006093131629681,0,True,False,False,0
28779,0.5,1.163640660106042,-0.027734746739941123,1,False,False,False,1
28780,1.0,-0.9236885294862522,-0.3470786097788685,0,False,False,False,0
28781,0.6666666666666666,-0.3988045812262016,-0.27645448622218277,1,False,False,False,0
28783,1.0,-0.6795564605280892,-0.16284176571794898,0,True,False,False,1
28784,1.5,0.12607936703384903,0.9947797377981619,1,False,True,False,0
28785,1.0,-0.2889451501950282,-1.759561080912585,0,False,False,False,1
28786,1.0,-0.7283828743197218,1.3110529867694074,1,False,False,False,0
28787,0.5,-0.899275322590436,1.4031714087998672,1,False,True,False,0
28788,1.0,-0.3011517536429364,-0.6234338758702478,0,False,False,False,0
28789,1.0,0.834062367012522,-0.33172553944045857,1,False,True,False,0
28790,1.0,-0.42321778812201793,1.050050791016438,1,False,False,False,0
28791,0.5,-0.6917630639759973,0.7055278926225185,0,False,False,False,0
28792,2.0,-1.0213413570695176,-0.8076707199311673,0,False,False,True,0
28793,2.0,2.506367039375939,-1.1761444080530064,0,False,False,False,0
28794,1.0,1.6763180049181845,-0.9919075639920869,0,False,True,False,0
28795,0.6666666666666666,-0.8382423053508952,0.23633806308071004,0,False,True,False,0
28796,0.5,1.0049548152832362,-0.4407323388431692,1,False,True,False,0
28797,1.0,-0.191292322611763,-1.1607913377145964,1,True,False,False,0
28798,0.6666666666666666,-0.14246590882013038,-9.922013080345446e-05,1,True,False,False,0
28799,0.5,-0.47204420191365054,-1.5372486224124087,1,False,False,True,0
28800,0.2857142857142857,0.3946246428878284,0.23910161574162395,1,False,False,False,0
28801,1.0,1.3223265049288482,0.14421964105025029,0,False,True,False,1
28802,0.5,1.2735000911372154,0.7583424545866487,0,False,True,False,1
28803,0.5,0.16269917737757347,0.7859779811957869,0,True,False,False,1
28804,0.6666666666666666,0.028426539450583786,-0.7198511575954624,1,False,False,True,0
28805,2.0,-0.899275322590436,-0.13213562504112905,1,False,False,False,1
28806,2.0,-0.349978167434569,0.9395086845798865,1,False,False,False,0
28807,1.0,-0.2645319432992119,1.065403861354848,0,False,True,False,0
28808,0.3333333333333333,0.7608227463250731,0.3422742484157389,0,False,True,False,1
28809,0.6666666666666666,-0.3988045812262016,-0.8015294917958034,1,False,False,False,0
28810,1.0,-0.9725149432778849,0.46663411815685946,1,False,True,False,0
28811,1.0,-1.0213413570695176,-0.3163724691020486,0,False,False,False,0
28812,0.4,-0.5696970294969158,0.607882365270231,1,False,True,False,0
28813,0.6666666666666666,-0.2889451501950282,-0.6756343150208418,1,False,False,True,0
28815,0.6666666666666666,-1.0091347536216093,1.413304435223218,0,False,False,False,0
28816,0.5,-0.9236885294862522,-0.37778475045568843,0,False,False,True,0
28817,0.5,0.2115255911692061,0.8381784203463803,0,False,True,False,1
28818,2.0,-0.33777156398666086,0.4512810478184495,0,False,True,False,0
28819,0.6666666666666666,1.0293680221790524,-0.6234338758702478,0,True,False,False,1
28820,0.3333333333333333,-0.8016224950071706,-0.7216935260360716,1,False,False,True,0
28821,0.6666666666666666,0.13828597048175717,-0.7539349737467325,0,True,False,False,0
28822,1.0,-1.0091347536216093,0.02139507834297058,0,False,False,True,0
28823,2.0,-0.9114819260383441,-0.5006093131629681,0,False,True,False,0
28824,1.0,1.1026076428665013,0.7583424545866487,1,False,True,False,1
28825,1.0,-0.9481017363820685,1.0039915800012083,1,False,False,True,0
28826,0.6666666666666666,-0.3011517536429364,-0.6080808055318379,0,True,False,False,0
28827,0.6666666666666666,1.8227972462930824,-0.4699031724861482,0,False,False,False,1
28828,0.6666666666666666,-0.13025930537222222,-0.35936106604959667,1,False,False,False,0
28829,0.6666666666666666,-0.4842508053615587,-0.930495282638447,0,False,False,True,0
28830,0.3333333333333333,0.3580048325441039,-0.16284176571794898,0,True,False,False,1
28831,0.6666666666666666,0.9195085911478791,1.1882284240621277,0,False,False,False,1
28832,0.25,-0.984721546725793,-1.1147321266993666,0,False,False,True,0
28833,0.5,2.115755729042878,-0.7769645792543475,0,False,True,False,0
28834,0.75,-0.057019684684773295,-0.062125624297979576,1,True,False,False,0
28835,3.0,0.8462689704604301,-9.922013080345446e-05,1,False,True,False,1
28836,1.0,-0.057019684684773295,-0.930495282638447,0,False,False,False,0
28837,0.25,-0.8504489087988033,-1.3296751114371061,0,True,False,False,0
28838,1.0,2.10354912559497,0.2977503444343499,1,False,True,False,1
28839,0.6666666666666666,0.2969718153045632,-0.09221764216126323,1,True,False,False,0
28840,1.0,-1.0213413570695176,-0.4699031724861482,0,False,False,False,0
28841,0.75,0.8828887808041546,1.6472852271805851,1,False,True,False,1
28842,0.6666666666666666,2.5185736428238474,-1.0226137046689068,0,False,True,False,0
28843,1.0,-0.8748621156946196,-0.3163724691020486,1,False,False,False,0
28844,1.0,-0.8138290984550789,-0.3163724691020486,0,False,False,True,0
28845,3.0,-0.6429366501843647,-0.8927267296059584,1,False,False,True,0
28846,0.6666666666666666,-0.4842508053615587,-0.930495282638447,0,False,False,True,0
28847,1.0,-1.0213413570695176,-0.6160644021078112,0,False,True,False,0
28848,2.0,0.2603520049608387,-0.930495282638447,0,True,False,False,1
28849,2.0,-0.8504489087988033,2.4164740511349247,0,False,False,False,0
28850,0.25,-0.899275322590436,0.14421964105025029,0,False,False,False,0
28851,1.0,-0.984721546725793,-0.2242540470715888,0,True,False,False,0
28852,0.4,0.8706821773562464,1.713303429635748,0,False,False,False,1
28853,0.6,0.6631699187418078,1.1053218442347144,1,False,True,False,0
28854,1.5,-1.0091347536216093,0.9241556142414765,1,False,False,False,0
28855,0.6666666666666666,1.468805746303746,0.6631534184885072,1,False,False,False,1
28856,2.0,-0.5208706157052831,-1.2375566894066463,0,False,False,True,0
28857,0.5,-0.4476309950178342,-0.8844360716232171,0,True,False,False,1
28858,0.6666666666666666,1.5786651773349194,0.7583424545866487,0,False,True,False,1
28859,0.5,-0.6551432536322729,1.0776863176255762,1,True,False,False,0
28860,1.0,-0.47204420191365054,0.027536306478334653,1,False,False,False,0
28861,0.75,0.15049257392966534,1.8652988259860073,1,False,False,False,0
28862,2.0,-0.2889451501950282,2.8739955472195415,0,True,False,False,1
28863,1.0,-1.0213413570695176,-0.4699031724861482,1,False,True,False,0
28864,0.5,-0.8870687191425278,1.0346977206780281,1,False,True,False,0
28865,1.0,0.22373219461711424,-0.11678255470271907,0,False,False,False,1
28866,1.0,0.8096491601167056,-0.8844360716232171,1,False,True,False,0
28867,0.5,-0.6917630639759973,-0.4441100143176194,1,True,False,False,0
28868,1.0,-0.8504489087988033,-1.1761444080530064,0,False,False,True,0
28869,0.6666666666666666,-0.41101118467410974,-0.5528097523135621,1,True,False,False,0
28870,0.5,-0.9725149432778849,-1.2375566894066463,1,False,True,False,0
28871,1.0,-0.9358951329341604,-0.8076707199311673,1,False,False,True,0
28872,0.5,-0.8504489087988033,-0.16284176571794898,0,False,False,False,0
28873,0.5,0.9805416083874198,-0.16284176571794898,0,False,False,False,0
28874,2.0,-1.0213413570695176,-0.06765272961980738,0,True,False,False,0
28875,0.5,1.0171614187311442,-0.8322356324726232,0,False,False,False,1
28876,1.0,-1.0091347536216093,-1.1454382673761865,0,False,False,True,0
28877,0.2,2.018102901459613,-1.5922126142239164,1,False,False,True,0
28878,0.25,-0.10584609847640591,-1.0840259860225467,0,True,False,False,1
28879,2.0,0.9683350049395116,0.6631534184885072,1,False,False,False,1
28880,0.3333333333333333,0.8218557635646138,-0.7769645792543475,0,False,False,True,0
28881,0.5,-0.6063168398406402,-1.050249231278045,1,True,False,False,0
28882,1.0,1.151434056658134,0.22098499274230007,1,False,True,False,1
28883,0.3333333333333333,3.03125098763599,-1.2759393652526712,1,False,False,True,0
28884,2.0,-0.33777156398666086,0.4512810478184495,0,False,True,False,0
28885,1.0,-0.6917630639759973,0.08280735969661043,0,False,False,False,0
28886,1.0,2.884771746261092,0.2977503444343499,1,False,True,False,1
28887,0.6,-0.7894158915592625,0.7583424545866487,1,False,False,True,0
28888,0.4,-0.826035701902987,-0.4938539622140678,0,True,False,False,0
28889,0.4,1.0171614187311442,-1.0149371694997018,1,False,True,False,0
28890,1.0,0.992748211835328,0.41443367900626554,1,False,False,False,1
28891,2.0,-0.9725149432778849,-0.8690830012848072,1,False,False,True,0
28892,0.16666666666666666,-0.17908571916385482,0.4512810478184495,0,False,True,False,1
28893,0.5,2.2744415738656842,-1.3051101988956502,0,True,False,False,1
28894,0.6666666666666666,0.4068312463357366,-0.33172553944045857,0,False,True,False,1
28896,0.25,-0.8748621156946196,-1.2375566894066463,0,False,False,False,1
28897,0.6666666666666666,2.665052884198745,-0.16284176571794898,0,False,False,False,1
28898,0.3333333333333333,-0.5696970294969158,-0.7831058073897115,1,False,False,True,0
28899,0.6666666666666666,-0.057019684684773295,-0.27645448622218277,1,True,False,False,0
28900,0.4,-0.9481017363820685,-0.051071413654324424,0,False,True,False,1
28901,0.6666666666666666,-0.8016224950071706,-0.37778475045568843,0,False,True,False,0
28902,0.6666666666666666,1.3345331083767562,0.4512810478184495,0,False,True,False,1
28903,0.6666666666666666,-0.27673854674712006,0.41443367900626554,0,True,False,False,1
28905,1.0,-1.0091347536216093,-0.3163724691020486,0,False,True,False,0
28906,0.6,0.2969718153045632,1.0208799573734595,1,False,True,False,0
28907,0.5,-0.22791213295548746,0.8811670172939284,0,False,True,False,0
28908,1.0,0.5899302980543589,0.9395086845798865,1,False,True,False,0
28909,0.5,-0.508664012257375,-0.04493018551896035,0,True,False,False,0
28911,0.5,-0.10584609847640591,-0.7769645792543475,0,True,False,False,1
28912,0.6666666666666666,-0.9358951329341604,1.1882284240621277,1,True,False,False,0
28913,0.5,0.3213850222003795,-0.49293277799376317,0,True,False,False,1
28914,0.5,-1.0091347536216093,0.02139507834297058,1,False,False,True,0
28915,0.5,-0.5941102363927321,0.49058490788477904,1,False,False,False,0
28916,1.0,-1.0213413570695176,-0.3163724691020486,0,True,False,False,0
28917,0.5,0.9805416083874198,-0.16284176571794898,0,False,False,False,0
28918,1.0,-0.7894158915592625,2.1094126443667256,1,False,False,False,0
28919,0.6666666666666666,-0.4842508053615587,1.3540415837169555,1,False,False,False,0
28920,0.6666666666666666,0.6631699187418078,-1.0533198453457269,0,True,False,False,0
28921,2.0,-0.7039696674239054,2.0172942223362655,0,False,False,True,1
28922,1.0,-0.8382423053508952,-0.7462584385775275,0,False,False,True,0
28923,1.0,-0.9236885294862522,0.5741056105257292,1,False,False,False,0
28924,0.5,-0.6429366501843647,-0.6234338758702478,0,False,False,False,0
28925,1.0,-0.044813081236865136,-0.35936106604959667,0,False,False,False,1
28926,0.5,-0.5941102363927321,-0.51903299756906,1,False,False,True,0
28927,0.5,-0.2523253398513038,0.2117731505392542,0,True,False,False,1
28928,2.0,-0.9969281501737012,0.05210121901979051,0,True,False,False,0
28929,0.4,0.15049257392966534,-0.3363314605419817,1,True,False,False,0
28930,3.0,0.22373219461711424,0.7736955249250587,1,False,True,False,0
28931,1.0,-0.16687911571594669,0.31617402884044166,0,True,False,False,0
28932,0.6666666666666666,0.9561284014916035,-0.6182138319551884,1,False,False,False,0
28933,0.3333333333333333,1.6763180049181845,-1.391087392790746,0,False,False,False,0
28934,0.6666666666666666,0.04063314289849194,-0.8230237902695773,1,False,False,True,0
28935,0.5,-0.6429366501843647,0.20993078209864494,1,False,True,False,0
28936,0.6666666666666666,-0.4964574088094668,-0.9888369499244051,1,True,False,False,0
28937,1.0,-0.7772092881113544,0.14421964105025029,0,True,False,False,1
28938,0.5,1.0171614187311442,-0.7539349737467325,0,False,True,False,1
28939,2.0,-0.9236885294862522,-0.8383768606079873,1,False,False,True,0
28940,1.0,-0.984721546725793,0.7890485952634687,1,True,False,False,0
28941,0.6666666666666666,0.28476521185665504,-0.8844360716232171,1,False,True,False,1
28942,2.0,-0.8504489087988033,0.918014386106112,0,False,False,False,0
28943,0.6666666666666666,-0.4354243915699261,-0.19753970468275533,1,False,True,False,0
28944,1.0,-0.899275322590436,0.7276363139098289,0,False,True,False,1
28945,0.6,0.3580048325441039,0.3238505640096467,1,False,True,False,0
28946,0.5,-0.6307300467364565,-0.9919075639920869,0,False,False,False,0
28947,1.0,-0.7039696674239054,-1.2375566894066463,0,False,True,False,0
28948,0.4,-0.008193270893140677,0.31494578321336913,0,False,False,False,1
28950,0.4,0.27255860840874685,-0.7017345345961385,0,True,False,False,0
28951,0.3333333333333333,-1.0091347536216093,-1.1761444080530064,1,False,False,True,0
28953,0.4,0.7119963325334404,-1.0149371694997018,1,False,True,False,0
28954,0.5,0.9805416083874198,-0.16284176571794898,0,False,False,False,1
28955,0.4,-0.349978167434569,-1.0149371694997018,0,False,False,False,0
28956,1.0,-0.74058947776763,0.4205749071416296,1,False,False,False,1
28957,0.16666666666666666,3.2387632462504286,-0.7769645792543475,0,False,False,False,1
28958,2.0,-0.984721546725793,0.11351350037343035,1,True,False,False,0
28959,1.0,-0.27673854674712006,-0.4775797076553532,1,True,False,False,0
28960,0.6666666666666666,1.4565991428558378,-1.0149371694997018,0,False,True,False,0
28961,0.3333333333333333,1.8716236600847151,-0.7539349737467325,0,False,False,False,1
28962,0.6666666666666666,0.4556576601273692,-0.4699031724861482,0,False,True,False,1
28963,1.0,-0.6551432536322729,-0.6080808055318379,0,False,True,False,0
28964,4.0,-0.9603083398299767,2.1094126443667256,0,False,False,False,0
28965,0.3333333333333333,1.7495576256056335,0.02139507834297058,0,False,False,False,1
28966,0.2857142857142857,1.0171614187311442,0.268272449384603,1,False,False,False,1
28967,0.4,0.04063314289849194,-0.930495282638447,0,True,False,False,0
28968,0.3333333333333333,0.48007086702318547,-1.2759393652526712,1,False,True,False,0
28969,1.0,-1.0091347536216093,-1.2191330050005544,0,False,False,True,0
28970,2.0,-0.9725149432778849,1.7102328155680664,1,True,False,False,0
28971,1.0,3.202143435906704,0.2977503444343499,1,False,False,False,1
28972,1.0,-0.9725149432778849,-0.9642720373829488,1,False,False,True,0
28973,1.0,-0.826035701902987,-0.48709861126516746,1,True,False,False,0
28974,0.5,1.5420453669911949,-0.9995840991612919,0,False,False,False,0
28975,0.5,1.1880538670018583,0.4512810478184495,0,False,False,False,1
28976,0.6666666666666666,0.0772529532422164,-0.46069133028310233,1,True,False,False,0
28977,0.5,-0.5330772191531913,-0.33172553944045857,1,False,False,False,0
28978,0.6666666666666666,0.3457982290961958,-9.922013080345446e-05,0,False,True,False,1
28979,0.5,0.2359387980650224,0.2977503444343499,0,True,False,False,1
28980,0.75,1.0293680221790524,-0.1668335640059354,1,False,True,False,0
28981,0.5,-0.8382423053508952,-0.6234338758702478,1,False,False,False,0
28982,0.3333333333333333,0.3702114359920121,-0.930495282638447,0,False,True,False,1
28984,0.5,1.468805746303746,-0.21074334517378812,1,False,False,False,0
28985,0.6666666666666666,0.27255860840874685,0.41443367900626554,1,False,False,False,1
28986,0.6666666666666666,0.22373219461711424,0.08280735969661043,0,False,False,False,1
28987,1.0,-1.0213413570695176,0.02139507834297058,0,True,False,False,0
28988,0.6666666666666666,0.16269917737757347,-0.4699031724861482,1,False,False,False,1
28989,2.0,-0.33777156398666086,0.4512810478184495,0,False,True,False,0
28990,1.0,-1.0213413570695176,-0.8076707199311673,0,False,False,True,0
28991,1.0,2.335474591105225,0.14421964105025029,0,True,False,False,1
28992,1.0,2.652846280750837,0.2977503444343499,1,False,True,False,1
28993,0.5,-0.4354243915699261,-0.9627367303491079,1,True,False,False,1
28994,1.0,-0.6185234432885484,1.0776863176255762,0,True,False,False,1
28995,1.0,1.9082434704284394,4.538268371903181,1,False,False,True,1
28996,0.5,-0.9358951329341604,0.2547617474868018,0,False,False,False,0
28997,0.5,-0.36218477088247714,-1.7770635810983724,0,True,False,False,1
28998,0.3333333333333333,-0.5208706157052831,-1.0840259860225467,0,False,False,True,0
28999,0.5,-0.826035701902987,-0.7539349737467325,0,True,False,False,0
29000,1.0,-0.9725149432778849,-0.7462584385775275,0,False,False,True,0
29001,1.0,-1.0091347536216093,-1.9745040656503245,1,False,False,True,0
29002,1.0,-0.3743913743303853,-0.05537027334907923,0,False,True,False,1
29003,0.3333333333333333,-0.5330772191531913,-0.013916983435372508,1,False,False,False,0
29005,0.2857142857142857,0.48007086702318547,-1.061610503328468,0,True,False,False,0
29006,0.4,-0.8016224950071706,-0.3519915922871596,1,False,False,False,0
29007,0.5,-0.7527960812155381,1.0346977206780281,1,False,False,False,0
29008,2.0,-0.6185234432885484,-0.4975386990952863,1,False,True,False,0
29009,1.0,-0.7650026846634462,0.5495406979842734,1,False,False,False,0
29010,1.0,0.7486161428771649,-9.922013080345446e-05,1,False,True,False,0
29011,0.4,0.3946246428878284,-1.0840259860225467,0,False,False,True,0
29012,1.0,-0.32556496053875267,-0.33172553944045857,1,False,False,False,0
29013,0.6666666666666666,0.49227747047109366,-0.33172553944045857,0,False,True,False,1
29014,0.6666666666666666,2.7016726945424696,-0.5006093131629681,0,False,False,False,1
29015,1.0,1.9692764876679802,-0.930495282638447,0,False,True,False,1
29016,1.0,-0.508664012257375,0.41443367900626554,1,True,False,False,0
29017,0.5,0.6143435049501752,-1.2375566894066463,0,False,False,True,0
29018,0.4,-0.41101118467410974,1.3540415837169555,1,True,False,False,0
29019,0.5,-0.47204420191365054,-0.1312144408208244,0,False,True,False,0
29020,1.0,0.992748211835328,-0.33172553944045857,0,False,True,False,1
29021,0.3333333333333333,0.5899302980543589,-1.0149371694997018,0,False,True,False,0
29022,0.3333333333333333,-0.15467251226803852,0.4512810478184495,0,False,True,False,0
29023,0.6666666666666666,0.9195085911478791,1.1882284240621277,0,False,False,False,1
29024,0.2,-0.9481017363820685,-0.6787049290885236,1,False,True,False,0
29025,1.0,0.28476521185665504,0.7583424545866487,1,False,True,False,0
29026,0.5,-0.2645319432992119,0.04841648213857197,0,False,False,False,1
29027,0.5,0.6143435049501752,-0.7539349737467325,1,True,False,False,0
29028,0.5,-0.2523253398513038,0.828966578143335,0,False,False,False,1
29029,1.0,-1.0091347536216093,0.14421964105025029,0,False,False,False,0
29030,0.3333333333333333,0.9805416083874198,-0.17973014309019983,0,False,True,False,1
29031,3.0,0.27255860840874685,1.065403861354848,1,False,False,True,1
29032,1.0,1.798384039397266,-0.33172553944045857,0,False,True,False,1
29033,0.6666666666666666,0.5899302980543589,-1.0149371694997018,0,False,True,False,0
29034,0.6666666666666666,-1.0213413570695176,0.5741056105257292,0,False,True,False,1
29035,0.5,-0.9725149432778849,-1.318313839386683,0,False,False,True,0
29036,0.3333333333333333,-1.0091347536216093,-1.391087392790746,0,False,False,True,1
29037,1.0,2.5429868497196635,0.2977503444343499,0,False,True,False,1
29038,0.6666666666666666,0.5777236946064507,-0.33172553944045857,0,False,True,False,1
29039,0.6666666666666666,-0.6551432536322729,0.2486205193514382,1,False,False,False,0
29040,0.25,0.3946246428878284,-1.360381252113926,0,False,False,True,1
29041,0.5,0.4190378497836447,0.14421964105025029,0,False,True,False,0
29042,2.0,-0.9358951329341604,0.11351350037343035,0,False,False,False,0
29043,1.0,1.1880538670018583,0.4512810478184495,0,False,False,False,1
29044,1.0,2.738292504886194,-1.6367365182053053,0,False,False,False,1
29045,0.6666666666666666,-0.667349857080181,1.2189345647389476,1,True,False,False,0
29046,1.0,-0.508664012257375,-0.4238439614709183,0,False,False,True,0
29047,1.5,0.3946246428878284,0.9947797377981619,1,False,True,False,0
29048,1.0,-0.8138290984550789,-1.2375566894066463,0,False,False,True,0
29049,0.6666666666666666,-0.02039987434104883,-2.046049373427315,0,True,False,False,0
29050,0.6666666666666666,-0.42321778812201793,0.2056319224038901,0,False,False,False,0
29051,0.4,-0.6185234432885484,-0.7628397545430105,1,False,False,True,0
29052,0.75,0.6509633152938996,2.8463600206104034,0,False,True,False,1
29053,0.5,0.51669067736691,-0.8819795803690716,1,True,False,False,0
29055,0.5,-0.3743913743303853,-0.16591237978563078,1,False,True,False,0
29056,2.0,-0.984721546725793,0.7890485952634687,0,False,False,True,0
29058,0.5,-0.8626555122467114,-0.597333656294951,0,False,False,False,0
29060,1.0,-0.9725149432778849,-0.7155522979007076,0,False,False,True,0
29061,0.6,-0.349978167434569,-0.8015294917958034,1,False,False,False,1
29062,1.0,-0.5330772191531913,1.851481062681438,0,False,True,False,1
29063,0.3333333333333333,0.6143435049501752,-0.12660851971930123,0,True,False,False,0
29064,0.5,2.9091849531569083,-0.7769645792543475,0,True,False,False,1
29065,1.0,-0.41101118467410974,1.3816771103260936,1,False,True,False,0
29066,2.0,-0.8748621156946196,-0.040017203010669265,0,False,False,True,0
29067,2.0,0.3946246428878284,3.412888316097731,0,False,False,False,1
29068,0.5,1.7739708325014498,-0.49293277799376317,0,False,False,False,1
29069,1.0,0.27255860840874685,1.409312636935231,1,False,False,False,1
29070,0.5,-0.15467251226803852,0.08127205266276952,0,True,False,False,0
29071,0.6666666666666666,-0.4598375984657424,-0.08300579995821733,1,False,False,True,0
29072,1.0,-0.47204420191365054,2.745950940597202,0,True,False,False,1
29073,0.5,-0.6795564605280892,-0.6341810251071346,0,False,False,True,0
29074,2.0,-0.9725149432778849,-0.2242540470715888,1,True,False,False,0
29075,0.6666666666666666,-0.5574904260490076,1.7203658419914174,1,False,False,False,1
29076,0.25,1.163640660106042,-0.851887562505788,1,False,True,False,0
29077,1.0,3.202143435906704,0.2977503444343499,1,False,False,False,1
29078,1.0,-0.11805270192431407,0.11351350037343035,0,False,False,False,0
29079,2.0,-1.0213413570695176,-0.4699031724861482,0,False,False,True,0
